# step energy mass x-momentum y-momentum z-momentum 
16579 1.9973016e+04 7.5409793e-02 3.0796820e+01 7.7110010e+00 0.0000000e+00
16580 2.1847292e+04 8.0790994e-02 3.3731525e+01 7.6619543e+00 0.0000000e+00
16581 2.4030599e+04 8.7801038e-02 3.7367188e+01 8.0887156e+00 0.0000000e+00
16582 2.4917526e+04 9.1360449e-02 3.8984263e+01 8.4237186e+00 0.0000000e+00
16583 2.4915870e+04 9.1721263e-02 3.8800890e+01 8.7324765e+00 0.0000000e+00
16584 2.4222543e+04 9.0298416e-02 3.7743005e+01 9.2911689e+00 0.0000000e+00
16585 2.1469830e+04 8.1760804e-02 3.2942334e+01 9.0157621e+00 0.0000000e+00
16586 1.9362418e+04 7.4921427e-02 2.9499271e+01 8.5439209e+00 0.0000000e+00
16587 1.7361566e+04 6.8900497e-02 2.6356967e+01 8.3366426e+00 0.0000000e+00
16588 1.6466793e+04 6.6531302e-02 2.4326698e+01 8.2473866e+00 0.0000000e+00
16589 1.6403219e+04 6.6729443e-02 2.4224859e+01 8.0648682e+00 0.0000000e+00
16590 1.7126611e+04 6.9794703e-02 2.5466297e+01 8.2074265e+00 0.0000000e+00
16591 1.8074090e+04 7.1654382e-02 2.6773022e+01 8.4673781e+00 0.0000000e+00
16592 1.8933662e+04 7.3251012e-02 2.8084206e+01 8.6220113e+00 0.0000000e+00
16593 1.9666741e+04 7.4844532e-02 2.9286250e+01 8.6510341e+00 0.0000000e+00
16594 1.9559663e+04 7.4416560e-02 2.9443017e+01 8.4354667e+00 0.0000000e+00
16595 1.8889326e+04 7.2463145e-02 2.8776637e+01 8.2493751e+00 0.0000000e+00
16596 1.8424787e+04 7.0727167e-02 2.8639923e+01 8.1265580e+00 0.0000000e+00
16597 1.8146836e+04 6.9652420e-02 2.8787216e+01 8.1051876e+00 0.0000000e+00
16598 1.7994992e+04 6.9562540e-02 2.8721588e+01 8.1004579e+00 0.0000000e+00
16599 1.9061245e+04 7.3195359e-02 2.9975835e+01 8.3145970e+00 0.0000000e+00
16600 2.0403709e+04 7.8151751e-02 3.1676633e+01 8.3831899e+00 0.0000000e+00
16601 2.0959799e+04 8.0924606e-02 3.2150026e+01 8.5026806e+00 0.0000000e+00
16602 2.0894385e+04 8.0849682e-02 3.1363025e+01 8.6548803e+00 0.0000000e+00
16603 2.0365366e+04 7.9624693e-02 3.0203831e+01 8.5027200e+00 0.0000000e+00
16604 2.0262796e+04 7.8963512e-02 2.9534170e+01 8.1390087e+00 0.0000000e+00
16605 1.9988456e+04 7.8633418e-02 2.8828321e+01 7.7875548e+00 0.0000000e+00
16606 1.9334011e+04 7.7594649e-02 2.7839206e+01 7.5519891e+00 0.0000000e+00
16607 1.8568937e+04 7.5738234e-02 2.7125067e+01 7.4007173e+00 0.0000000e+00
16608 1.7877895e+04 7.3377960e-02 2.6271142e+01 7.4306841e+00 0.0000000e+00
16609 1.7716843e+04 7.2391245e-02 2.6044486e+01 7.5162897e+00 0.0000000e+00
16610 1.7674125e+04 7.1944497e-02 2.6355329e+01 7.7207818e+00 0.0000000e+00
16611 1.7644771e+04 7.2425576e-02 2.6725027e+01 7.8678525e+00 0.0000000e+00
16612 1.7764845e+04 7.2863947e-02 2.6806362e+01 7.9294230e+00 0.0000000e+00
16613 1.7867174e+04 7.3402436e-02 2.7079495e+01 7.8566413e+00 0.0000000e+00
16614 1.8007015e+04 7.3828850e-02 2.7421572e+01 7.6770596e+00 0.0000000e+00
16615 1.7855353e+04 7.3461370e-02 2.7172363e+01 7.4443217e+00 0.0000000e+00
16616 1.7750615e+04 7.3829327e-02 2.7207123e+01 7.2549309e+00 0.0000000e+00
16617 1.7792944e+04 7.5065630e-02 2.7817862e+01 7.1033228e+00 0.0000000e+00
16618 1.8291480e+04 7.7156073e-02 2.8859010e+01 7.1067925e+00 0.0000000e+00
16619 1.8644998e+04 7.9060313e-02 2.9858556e+01 7.1449526e+00 0.0000000e+00
16620 1.9212916e+04 8.0768670e-02 3.1314168e+01 7.1469067e+00 0.0000000e+00
16621 1.9824707e+04 8.2047577e-02 3.2750136e+01 7.2619242e+00 0.0000000e+00
16622 2.0384897e+04 8.3193092e-02 3.4139900e+01 7.4851008e+00 0.0000000e+00
16623 2.1251625e+04 8.4998971e-02 3.5788726e+01 7.8149545e+00 0.0000000e+00
16624 2.0588588e+04 8.3232441e-02 3.4935224e+01 8.1298574e+00 0.0000000e+00
16625 2.0875858e+04 8.3483142e-02 3.5278613e+01 8.2893890e+00 0.0000000e+00
16626 2.0693009e+04 8.2464715e-02 3.4935260e+01 8.4073587e+00 0.0000000e+00
16627 2.0041804e+04 8.1141679e-02 3.3911948e+01 8.5489393e+00 0.0000000e+00
16628 2.0024092e+04 8.1156213e-02 3.4253699e+01 8.5598828e+00 0.0000000e+00
16629 1.9559453e+04 7.9059494e-02 3.3549884e+01 8.5174959e+00 0.0000000e+00
16630 1.9332088e+04 7.7513103e-02 3.2989135e+01 8.7700268e+00 0.0000000e+00
16631 1.8964842e+04 7.5884252e-02 3.2222412e+01 8.9717571e+00 0.0000000e+00
16632 1.8080391e+04 7.3450411e-02 3.0784654e+01 9.1024537e+00 0.0000000e+00
16633 1.7238956e+04 7.1437336e-02 2.9378324e+01 9.1582162e+00 0.0000000e+00
16634 1.6541257e+04 6.9527490e-02 2.7895033e+01 9.1467700e+00 0.0000000e+00
16635 1.5878204e+04 6.7346212e-02 2.6561661e+01 9.0283290e+00 0.0000000e+00
16636 1.5518090e+04 6.6226842e-02 2.5546501e+01 9.0141248e+00 0.0000000e+00
16637 1.5431877e+04 6.6134161e-02 2.4652019e+01 9.0269864e+00 0.0000000e+00
16638 1.5588929e+04 6.6948477e-02 2.4495541e+01 9.1264439e+00 0.0000000e+00
16639 1.5751145e+04 6.8006292e-02 2.4485635e+01 9.2263464e+00 0.0000000e+00
16640 1.5828900e+04 6.8918294e-02 2.4511563e+01 9.3462090e+00 0.0000000e+00
16641 1.6003657e+04 7.0371876e-02 2.5062748e+01 9.4288062e+00 0.0000000e+00
16642 1.6265032e+04 7.2091734e-02 2.5667119e+01 9.5615544e+00 0.0000000e+00
16643 1.6560558e+04 7.4360051e-02 2.6466777e+01 9.7230954e+00 0.0000000e+00
16644 1.6895139e+04 7.7019276e-02 2.7389029e+01 9.9830817e+00 0.0000000e+00
16645 1.7557804e+04 8.1551555e-02 2.9068356e+01 1.0246818e+01 0.0000000e+00
16646 1.7203045e+04 8.3042878e-02 2.9092859e+01 9.9013991e+00 0.0000000e+00
16647 1.6152274e+04 7.9079999e-02 2.6886449e+01 9.0512433e+00 0.0000000e+00
16648 1.5540005e+04 7.4994381e-02 2.4524260e+01 8.3649851e+00 0.0000000e+00
16649 1.4940279e+04 7.0697273e-02 2.2823293e+01 7.7007461e+00 0.0000000e+00
16650 1.4930460e+04 6.5637925e-02 2.1896350e+01 7.2113335e+00 0.0000000e+00
16651 1.4886845e+04 6.3348406e-02 2.1820618e+01 7.3230924e+00 0.0000000e+00
16652 1.4842610e+04 6.1896776e-02 2.1795397e+01 7.7673699e+00 0.0000000e+00
16653 1.4338265e+04 5.9364047e-02 2.0732755e+01 8.0278460e+00 0.0000000e+00
16654 1.4148098e+04 5.8213745e-02 2.0187785e+01 7.8752066e+00 0.0000000e+00
16655 1.3892046e+04 5.7193020e-02 2.0005452e+01 7.8226260e+00 0.0000000e+00
16656 1.3870220e+04 5.6904811e-02 2.0128020e+01 7.5880060e+00 0.0000000e+00
16657 1.3673328e+04 5.6289733e-02 1.9529133e+01 7.4816044e+00 0.0000000e+00
16658 1.3300960e+04 5.5358048e-02 1.8367114e+01 7.6181731e+00 0.0000000e+00
16659 1.2860462e+04 5.4261651e-02 1.7254806e+01 7.8937819e+00 0.0000000e+00
16660 1.2699303e+04 5.3929301e-02 1.6732192e+01 7.8074421e+00 0.0000000e+00
16661 1.2821393e+04 5.4737583e-02 1.6935880e+01 7.6186630e+00 0.0000000e+00
16662 1.3390128e+04 5.7168282e-02 1.8244381e+01 7.3591720e+00 0.0000000e+00
16663 1.4038219e+04 5.9667801e-02 1.9761001e+01 7.0556640e+00 0.0000000e+00
16664 1.4311018e+04 6.0566313e-02 2.0504763e+01 6.7884873e+00 0.0000000e+00
16665 1.4113128e+04 5.9358381e-02 2.0246992e+01 6.3942387e+00 0.0000000e+00
16666 1.4330691e+04 5.9053221e-02 2.0304498e+01 6.4028241e+00 0.0000000e+00
16667 1.4936866e+04 6.0423113e-02 2.1093152e+01 6.7193063e+00 0.0000000e+00
16668 1.5674445e+04 6.1294664e-02 2.1641546e+01 7.2309121e+00 0.0000000e+00
16669 1.6141295e+04 6.2233958e-02 2.2002856e+01 7.6446506e+00 0.0000000e+00
16670 1.6762920e+04 6.3896638e-02 2.2624162e+01 7.8355080e+00 0.0000000e+00
16671 1.7286507e+04 6.5998022e-02 2.3413226e+01 7.8888816e+00 0.0000000e+00
16672 1.7367875e+04 6.6850708e-02 2.3810102e+01 7.8720513e+00 0.0000000e+00
16673 1.7163478e+04 6.6924324e-02 2.3940210e+01 7.7585649e+00 0.0000000e+00
16674 1.6758675e+04 6.6535568e-02 2.3860844e+01 7.6122600e+00 0.0000000e+00
16675 1.6096863e+04 6.5876139e-02 2.3570485e+01 7.5032764e+00 0.0000000e+00
16676 1.5969446e+04 6.6844551e-02 2.4124933e+01 7.3599996e+00 0.0000000e+00
16677 1.6594529e+04 6.9419287e-02 2.5407152e+01 7.3899327e+00 0.0000000e+00
16678 1.7209311e+04 7.1483275e-02 2.6381902e+01 7.5521414e+00 0.0000000e+00
16679 1.7242086e+04 7.1689429e-02 2.6388394e+01 7.7620975e+00 0.0000000e+00
16680 1.7012140e+04 7.1708316e-02 2.6178230e+01 7.9097320e+00 0.0000000e+00
16681 1.6933528e+04 7.1683099e-02 2.6319354e+01 7.9279814e+00 0.0000000e+00
16682 1.6947690e+04 7.1712876e-02 2.6665252e+01 7.9147762e+00 0.0000000e+00
16683 1.6865903e+04 7.1372064e-02 2.6839343e+01 7.8576904e+00 0.0000000e+00
16684 1.6779939e+04 7.0355825e-02 2.6623184e+01 7.7542178e+00 0.0000000e+00
16685 1.6482378e+04 6.8937924e-02 2.6104436e+01 7.7024924e+00 0.0000000e+00
16686 1.6105229e+04 6.7608128e-02 2.5481715e+01 7.7868666e+00 0.0000000e+00
16687 1.5660934e+04 6.6258976e-02 2.4739421e+01 7.7245547e+00 0.0000000e+00
16688 1.4999745e+04 6.3945712e-02 2.3529538e+01 7.6439333e+00 0.0000000e+00
16689 1.4295409e+04 6.1362272e-02 2.2272301e+01 7.4364657e+00 0.0000000e+00
16690 1.4057747e+04 6.0043649e-02 2.2256072e+01 7.0807629e+00 0.0000000e+00
16691 1.4013462e+04 5.9218124e-02 2.2326035e+01 6.6063882e+00 0.0000000e+00
16692 1.4092812e+04 5.9374010e-02 2.2525938e+01 6.2858771e+00 0.0000000e+00
16693 1.3900185e+04 5.9284734e-02 2.2321469e+01 6.1040234e+00 0.0000000e+00
16694 1.3806117e+04 5.9283908e-02 2.2114117e+01 6.0660376e+00 0.0000000e+00
16695 1.3721188e+04 5.8987700e-02 2.1772741e+01 6.0654466e+00 0.0000000e+00
16696 1.3498239e+04 5.7915296e-02 2.1117321e+01 6.0457752e+00 0.0000000e+00
16697 1.3198980e+04 5.6504029e-02 2.0360058e+01 6.0111985e+00 0.0000000e+00
16698 1.2840481e+04 5.4686705e-02 1.9327741e+01 5.8925029e+00 0.0000000e+00
16699 1.2495919e+04 5.3182593e-02 1.8416112e+01 5.7738437e+00 0.0000000e+00
16700 1.2220118e+04 5.1943799e-02 1.7721338e+01 5.7715837e+00 0.0000000e+00
16701 1.1868381e+04 5.0756257e-02 1.7128384e+01 5.6487186e+00 0.0000000e+00
16702 1.1561780e+04 4.9435565e-02 1.6616272e+01 5.6702587e+00 0.0000000e+00
16703 1.1523820e+04 4.9194924e-02 1.6563602e+01 5.6327224e+00 0.0000000e+00
16704 1.1412510e+04 4.8947622e-02 1.6375444e+01 5.4971997e+00 0.0000000e+00
16705 1.0988346e+04 4.8139083e-02 1.5856504e+01 5.3412681e+00 0.0000000e+00
16706 1.0727671e+04 4.7135357e-02 1.5439358e+01 5.1781748e+00 0.0000000e+00
16707 1.0477391e+04 4.5811241e-02 1.4992445e+01 4.9342772e+00 0.0000000e+00
16708 1.0371847e+04 4.5040382e-02 1.4602329e+01 4.7982055e+00 0.0000000e+00
16709 1.0254635e+04 4.4171911e-02 1.4103444e+01 4.7915857e+00 0.0000000e+00
16710 9.9986002e+03 4.3096723e-02 1.3565826e+01 4.8182527e+00 0.0000000e+00
16711 9.6005543e+03 4.1785376e-02 1.2838548e+01 4.7887770e+00 0.0000000e+00
16712 9.2014582e+03 4.0540620e-02 1.2121665e+01 4.6962949e+00 0.0000000e+00
16713 8.9149995e+03 3.9528666e-02 1.1555675e+01 4.6425040e+00 0.0000000e+00
16714 8.7455643e+03 3.8978445e-02 1.1196945e+01 4.5723799e+00 0.0000000e+00
16715 8.5267789e+03 3.7890984e-02 1.0864498e+01 4.4655403e+00 0.0000000e+00
16716 8.2768887e+03 3.6767482e-02 1.0527782e+01 4.3383795e+00 0.0000000e+00
16717 8.0889833e+03 3.5776482e-02 1.0086415e+01 4.2743878e+00 0.0000000e+00
16718 7.9715439e+03 3.5251859e-02 9.7647191e+00 4.2175411e+00 0.0000000e+00
16719 7.8377419e+03 3.4721844e-02 9.5597821e+00 4.1832570e+00 0.0000000e+00
16720 7.6123240e+03 3.4006499e-02 9.2662514e+00 4.1837258e+00 0.0000000e+00
16721 7.5866543e+03 3.3604588e-02 9.1888095e+00 4.2532302e+00 0.0000000e+00
16722 7.8112996e+03 3.4105681e-02 9.6961725e+00 4.3753261e+00 0.0000000e+00
16723 8.1914327e+03 3.5080996e-02 1.0421954e+01 4.4847954e+00 0.0000000e+00
16724 8.6245461e+03 3.6385184e-02 1.1322628e+01 4.6167424e+00 0.0000000e+00
16725 9.0662679e+03 3.7956897e-02 1.2141544e+01 4.8625488e+00 0.0000000e+00
16726 9.4111537e+03 3.9249921e-02 1.2959863e+01 4.9872053e+00 0.0000000e+00
16727 9.7940848e+03 4.0591788e-02 1.3847693e+01 5.1627505e+00 0.0000000e+00
16728 1.0206558e+04 4.2042934e-02 1.4986555e+01 5.0332346e+00 0.0000000e+00
16729 1.0707483e+04 4.3706888e-02 1.6145087e+01 4.9031525e+00 0.0000000e+00
16730 1.1102023e+04 4.4917300e-02 1.7095486e+01 4.7373178e+00 0.0000000e+00
16731 1.1440764e+04 4.5881346e-02 1.8024036e+01 4.5851876e+00 0.0000000e+00
16732 1.1762671e+04 4.7061276e-02 1.8843523e+01 4.5453621e+00 0.0000000e+00
16733 1.2005836e+04 4.7991860e-02 1.9572374e+01 4.5058577e+00 0.0000000e+00
16734 1.2165285e+04 4.8531108e-02 2.0048552e+01 4.5061263e+00 0.0000000e+00
16735 1.2244989e+04 4.9063935e-02 2.0336374e+01 4.4411401e+00 0.0000000e+00
16736 1.2301977e+04 4.9433351e-02 2.0472174e+01 4.3809611e+00 0.0000000e+00
16737 1.2356504e+04 4.9494142e-02 2.0447846e+01 4.6096203e+00 0.0000000e+00
16738 1.2380645e+04 4.9103819e-02 2.0265305e+01 4.9330098e+00 0.0000000e+00
16739 1.2311400e+04 4.8656906e-02 2.0042874e+01 5.2979122e+00 0.0000000e+00
16740 1.2429070e+04 4.8953741e-02 1.9968173e+01 5.5557449e+00 0.0000000e+00
16741 1.2763390e+04 4.9710179e-02 2.0324764e+01 5.7927581e+00 0.0000000e+00
16742 1.3020845e+04 5.0775518e-02 2.0536629e+01 6.1345848e+00 0.0000000e+00
16743 1.2997865e+04 5.0982019e-02 2.0612693e+01 6.1916302e+00 0.0000000e+00
16744 1.2901860e+04 5.0255449e-02 2.0302087e+01 6.1859600e+00 0.0000000e+00
16745 1.2501193e+04 4.8477131e-02 1.9434210e+01 6.2019132e+00 0.0000000e+00
16746 1.1838885e+04 4.6318619e-02 1.8480168e+01 6.1731584e+00 0.0000000e+00
16747 1.1346353e+04 4.4803865e-02 1.7856605e+01 6.0798196e+00 0.0000000e+00
16748 1.0647864e+04 4.2617691e-02 1.6771576e+01 5.9275859e+00 0.0000000e+00
16749 1.0287084e+04 4.1733796e-02 1.5975933e+01 6.0273574e+00 0.0000000e+00
16750 1.0302060e+04 4.2029634e-02 1.5714958e+01 6.1534329e+00 0.0000000e+00
16751 1.0278916e+04 4.3221720e-02 1.5523160e+01 6.2338761e+00 0.0000000e+00
16752 1.0478989e+04 4.4454261e-02 1.5754239e+01 6.2851576e+00 0.0000000e+00
16753 1.0807596e+04 4.5779437e-02 1.5904968e+01 6.3406130e+00 0.0000000e+00
16754 1.0786818e+04 4.6200633e-02 1.5940802e+01 6.2724362e+00 0.0000000e+00
16755 1.0558183e+04 4.5990980e-02 1.5516249e+01 5.9719550e+00 0.0000000e+00
16756 1.0397290e+04 4.4625053e-02 1.5227600e+01 5.6086779e+00 0.0000000e+00
16757 1.0152245e+04 4.3811288e-02 1.4884443e+01 5.2577639e+00 0.0000000e+00
16758 1.0073390e+04 4.3687275e-02 1.4773888e+01 5.0403521e+00 0.0000000e+00
16759 1.0193295e+04 4.3675215e-02 1.4948257e+01 5.0271588e+00 0.0000000e+00
16760 1.0501245e+04 4.3957281e-02 1.5251244e+01 5.0868068e+00 0.0000000e+00
16761 1.0785239e+04 4.4483739e-02 1.5383342e+01 5.1885653e+00 0.0000000e+00
16762 1.0988132e+04 4.4891118e-02 1.5486181e+01 5.2433608e+00 0.0000000e+00
16763 1.1277780e+04 4.5785980e-02 1.5870399e+01 5.2706932e+00 0.0000000e+00
16764 1.1574891e+04 4.6855851e-02 1.6248316e+01 5.1917316e+00 0.0000000e+00
16765 1.1835584e+04 4.8135887e-02 1.6642750e+01 5.1108101e+00 0.0000000e+00
16766 1.1893320e+04 4.9009089e-02 1.6754267e+01 5.0089188e+00 0.0000000e+00
16767 1.2031844e+04 5.0352840e-02 1.7096108e+01 4.9785332e+00 0.0000000e+00
16768 1.2226152e+04 5.1942611e-02 1.7547467e+01 5.0044329e+00 0.0000000e+00
16769 1.2377095e+04 5.3497436e-02 1.8041978e+01 5.0239649e+00 0.0000000e+00
16770 1.2363046e+04 5.2962397e-02 1.7833127e+01 5.0237140e+00 0.0000000e+00
16771 1.1595305e+04 5.1061039e-02 1.6801770e+01 4.9800686e+00 0.0000000e+00
16772 1.0955534e+04 4.8494419e-02 1.5584589e+01 4.8884478e+00 0.0000000e+00
16773 1.0590850e+04 4.6032918e-02 1.4833290e+01 4.6342575e+00 0.0000000e+00
16774 1.0213718e+04 4.3934315e-02 1.4130363e+01 4.5545106e+00 0.0000000e+00
16775 1.0061584e+04 4.3139351e-02 1.3943683e+01 4.6082032e+00 0.0000000e+00
16776 9.9496024e+03 4.2816872e-02 1.3749653e+01 4.7403933e+00 0.0000000e+00
16777 9.9029031e+03 4.2601743e-02 1.3687804e+01 4.7310032e+00 0.0000000e+00
16778 1.0014002e+04 4.2858198e-02 1.3620045e+01 4.8064837e+00 0.0000000e+00
16779 1.0183828e+04 4.3225832e-02 1.3601455e+01 4.9766129e+00 0.0000000e+00
16780 1.0317660e+04 4.3051729e-02 1.3484591e+01 5.1474024e+00 0.0000000e+00
16781 1.0230240e+04 4.2675697e-02 1.3184065e+01 5.1365970e+00 0.0000000e+00
16782 1.0049765e+04 4.1519228e-02 1.2582128e+01 5.3408046e+00 0.0000000e+00
16783 9.9417110e+03 4.0829641e-02 1.2224521e+01 5.4789134e+00 0.0000000e+00
16784 9.8578516e+03 4.0521758e-02 1.1874567e+01 5.5455895e+00 0.0000000e+00
16785 9.7025579e+03 4.0552497e-02 1.1659227e+01 5.5814580e+00 0.0000000e+00
16786 9.8119826e+03 4.0541920e-02 1.2146809e+01 5.5523463e+00 0.0000000e+00
16787 9.9944175e+03 4.0443173e-02 1.2550063e+01 5.2846531e+00 0.0000000e+00
16788 1.0036141e+04 4.0595132e-02 1.2740209e+01 4.9505863e+00 0.0000000e+00
16789 1.0096135e+04 4.0858011e-02 1.2656507e+01 4.7821919e+00 0.0000000e+00
16790 1.0108940e+04 4.0448884e-02 1.2647268e+01 4.7278230e+00 0.0000000e+00
16791 1.0204025e+04 4.0649020e-02 1.2853843e+01 4.5838296e+00 0.0000000e+00
16792 1.0222183e+04 4.0695707e-02 1.3059445e+01 4.4295105e+00 0.0000000e+00
16793 1.0232397e+04 4.0568077e-02 1.3223670e+01 4.3345705e+00 0.0000000e+00
16794 1.0178256e+04 4.0360599e-02 1.3347535e+01 4.3431347e+00 0.0000000e+00
16795 1.0016971e+04 3.9700822e-02 1.3327513e+01 4.4180720e+00 0.0000000e+00
16796 9.9045442e+03 3.9498113e-02 1.3452664e+01 4.1007493e+00 0.0000000e+00
16797 1.0052557e+04 3.9904086e-02 1.3947930e+01 3.7466136e+00 0.0000000e+00
16798 1.0209234e+04 4.0879487e-02 1.4536912e+01 3.4736881e+00 0.0000000e+00
16799 1.0244661e+04 4.1402949e-02 1.4834187e+01 3.1956415e+00 0.0000000e+00
16800 1.0178643e+04 4.1194456e-02 1.4772280e+01 2.9894489e+00 0.0000000e+00
16801 9.8615792e+03 4.0237363e-02 1.4102255e+01 3.1003416e+00 0.0000000e+00
16802 9.0285708e+03 3.8484290e-02 1.2678956e+01 3.4050254e+00 0.0000000e+00
16803 8.4884409e+03 3.7062144e-02 1.1632397e+01 3.7095518e+00 0.0000000e+00
16804 8.4133773e+03 3.6331913e-02 1.1279812e+01 3.8859398e+00 0.0000000e+00
16805 8.6802820e+03 3.6513026e-02 1.1300552e+01 4.0329608e+00 0.0000000e+00
16806 8.9609553e+03 3.6683817e-02 1.1393010e+01 4.1561988e+00 0.0000000e+00
16807 9.1359690e+03 3.6891128e-02 1.1709194e+01 4.3053296e+00 0.0000000e+00
16808 9.2476641e+03 3.7069906e-02 1.1965034e+01 4.3386511e+00 0.0000000e+00
16809 9.3272289e+03 3.6957907e-02 1.2145134e+01 4.3193027e+00 0.0000000e+00
16810 9.4096081e+03 3.6831135e-02 1.2309884e+01 4.2773941e+00 0.0000000e+00
16811 9.4269737e+03 3.6635589e-02 1.2451823e+01 4.1538770e+00 0.0000000e+00
16812 9.4713495e+03 3.6568630e-02 1.2556122e+01 4.1085505e+00 0.0000000e+00
16813 9.5601548e+03 3.6507728e-02 1.2657930e+01 4.1634274e+00 0.0000000e+00
16814 9.5650820e+03 3.6268229e-02 1.2671753e+01 4.2299086e+00 0.0000000e+00
16815 9.5568308e+03 3.5807172e-02 1.2794594e+01 4.1470345e+00 0.0000000e+00
16816 9.7387498e+03 3.6450356e-02 1.3219961e+01 4.1725479e+00 0.0000000e+00
16817 9.6329637e+03 3.6041106e-02 1.3264700e+01 4.1932481e+00 0.0000000e+00
16818 9.5325011e+03 3.5408309e-02 1.3227111e+01 4.1063759e+00 0.0000000e+00
16819 9.4231013e+03 3.4725937e-02 1.3123699e+01 4.0191880e+00 0.0000000e+00
16820 9.3193655e+03 3.4151904e-02 1.3004839e+01 3.9985860e+00 0.0000000e+00
16821 9.3708551e+03 3.4320789e-02 1.3123485e+01 3.9915893e+00 0.0000000e+00
16822 9.4863030e+03 3.5151834e-02 1.3265035e+01 4.0554783e+00 0.0000000e+00
16823 9.5987662e+03 3.6533031e-02 1.3510504e+01 4.0510860e+00 0.0000000e+00
16824 9.7527287e+03 3.7923160e-02 1.3709620e+01 4.0446001e+00 0.0000000e+00
16825 9.8712411e+03 3.9235597e-02 1.3962591e+01 4.0046242e+00 0.0000000e+00
16826 9.9335172e+03 4.0301635e-02 1.4140451e+01 3.9489021e+00 0.0000000e+00
16827 9.9690245e+03 4.1326616e-02 1.4373387e+01 3.8843277e+00 0.0000000e+00
16828 9.9621664e+03 4.1778905e-02 1.4527817e+01 3.7545563e+00 0.0000000e+00
16829 9.8804305e+03 4.1797092e-02 1.4581278e+01 3.6725171e+00 0.0000000e+00
16830 9.7624318e+03 4.1269600e-02 1.4412920e+01 3.6828487e+00 0.0000000e+00
16831 9.4559194e+03 3.9676125e-02 1.3634397e+01 3.7236430e+00 0.0000000e+00
16832 9.2184936e+03 3.8589208e-02 1.3005987e+01 3.7880404e+00 0.0000000e+00
16833 8.9345387e+03 3.7344435e-02 1.2515974e+01 3.7816471e+00 0.0000000e+00
16834 8.7239592e+03 3.6027783e-02 1.1928970e+01 3.8105484e+00 0.0000000e+00
16835 8.4878082e+03 3.4401220e-02 1.1270905e+01 3.7886414e+00 0.0000000e+00
16836 8.2230609e+03 3.2873166e-02 1.0633152e+01 3.7204686e+00 0.0000000e+00
16837 7.9812304e+03 3.1525788e-02 1.0007725e+01 3.6105958e+00 0.0000000e+00
16838 7.7567943e+03 3.0196088e-02 9.4364969e+00 3.5015860e+00 0.0000000e+00
16839 7.5777926e+03 2.9129844e-02 9.0256378e+00 3.3966380e+00 0.0000000e+00
16840 7.4167564e+03 2.8318094e-02 8.7428570e+00 3.3258441e+00 0.0000000e+00
16841 7.2638804e+03 2.8212703e-02 8.6058519e+00 3.3147100e+00 0.0000000e+00
16842 7.0768852e+03 2.8743642e-02 8.4446571e+00 3.2833121e+00 0.0000000e+00
16843 6.9233728e+03 2.9736552e-02 8.4622605e+00 3.2337623e+00 0.0000000e+00
16844 6.6715961e+03 3.0445315e-02 8.5207283e+00 3.2132316e+00 0.0000000e+00
16845 6.6244750e+03 3.1565045e-02 8.8820248e+00 3.2229257e+00 0.0000000e+00
16846 6.6382429e+03 3.2841265e-02 9.2905455e+00 3.2868500e+00 0.0000000e+00
16847 6.7311184e+03 3.4271094e-02 9.7733341e+00 3.3786912e+00 0.0000000e+00
16848 6.9796478e+03 3.5684392e-02 1.0330933e+01 3.4750708e+00 0.0000000e+00
16849 7.2250810e+03 3.7078740e-02 1.0850055e+01 3.5764181e+00 0.0000000e+00
16850 7.4154400e+03 3.8234233e-02 1.1316867e+01 3.6878172e+00 0.0000000e+00
16851 7.7392074e+03 4.0273710e-02 1.2141839e+01 3.8051712e+00 0.0000000e+00
16852 8.0916310e+03 4.2156386e-02 1.3042428e+01 3.9294985e+00 0.0000000e+00
16853 8.4038861e+03 4.3075606e-02 1.3692123e+01 4.0378525e+00 0.0000000e+00
16854 8.7296943e+03 4.4184037e-02 1.4523512e+01 4.1337547e+00 0.0000000e+00
16855 9.2071998e+03 4.5554750e-02 1.5480753e+01 4.2883870e+00 0.0000000e+00
16856 9.7079925e+03 4.7681526e-02 1.6767981e+01 4.3849406e+00 0.0000000e+00
16857 1.0261150e+04 4.9909973e-02 1.8165462e+01 4.5432159e+00 0.0000000e+00
16858 1.0624646e+04 5.1336296e-02 1.9230314e+01 4.7137527e+00 0.0000000e+00
16859 1.0921669e+04 5.2347397e-02 2.0114605e+01 4.9696152e+00 0.0000000e+00
16860 1.1231638e+04 5.3284445e-02 2.1008084e+01 5.0874782e+00 0.0000000e+00
16861 1.1697196e+04 5.4747695e-02 2.2130381e+01 5.1456888e+00 0.0000000e+00
16862 1.2172368e+04 5.6120206e-02 2.3236328e+01 5.2763222e+00 0.0000000e+00
16863 1.2673338e+04 5.7480284e-02 2.4385394e+01 5.3561655e+00 0.0000000e+00
16864 1.3130278e+04 5.8496410e-02 2.5259590e+01 5.4195965e+00 0.0000000e+00
16865 1.3434316e+04 5.8860912e-02 2.5837866e+01 5.4984207e+00 0.0000000e+00
16866 1.3644883e+04 5.9730302e-02 2.6167389e+01 5.3941489e+00 0.0000000e+00
16867 1.3136136e+04 5.8503000e-02 2.5344378e+01 5.3981856e+00 0.0000000e+00
16868 1.2560448e+04 5.5231439e-02 2.3393212e+01 5.3223979e+00 0.0000000e+00
16869 1.1706689e+04 5.1409900e-02 2.1366957e+01 5.3424947e+00 0.0000000e+00
